user_id,employee_name,role,email,days_active,total_lifetime_hours,total_activity,login_count,unique_pcs,file_access_count,file_copy_count,removable_uploads,removable_downloads,decoy_access_count,after_hours_activity,weekend_activity,email_sent_count,total_email_size,attachment_count,device_activity_count,device_connect_count,device_disconnect_count,device_unique_pcs,device_after_hours,device_weekend_usage,avg_session_duration,window_7_days,window_30_days,baseline_90_days,login_per_day,avg_active_hours_per_day,device_usage_per_day,file_access_per_day,file_copy_per_day,email_sent_per_day,usb_upload_per_day,usb_download_per_day,device_connect_per_day,device_disconnect_per_day,decoy_access_per_day,activity_per_day,actions_per_hour,avg_email_size,connect_disconnect_ratio,drift_7d_vs_30d,drift_30d_vs_90d,anomaly_score,prediction,risk_score,explanation,prediction_label,severity
DJS1271,Dakota James Sanders,MechanicalEngineer,Dakota.James.Sanders@dtaa.com,356.0,1731.0,2148.0,627.0,1.0,53.0,0.0,0.0,0.0,53.0,356.0,0.0,1112.0,366673820.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,239,737,1.76,4.86,0.0,0.15,0.0,3.12,0.0,0.0,0.0,0.0,0.15,6.03,1.24,329742.66,0.0,1.06,0.97,-0.3665605199724389,1,9.154134222329578,,Normal,Low
AHC0232,Alec Hedley Caldwell,SoftwareQualityEngineer,Alec.Hedley.Caldwell@dtaa.com,356.0,1308.0,1051.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,353.0,10769167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,105,312,1.0,3.67,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,2.95,0.8,30507.56,0.0,1.02,1.01,-0.36023547705555686,1,9.147239320268516,,Normal,Low
TLC1147,Tarik Lucius Castro,ElectricalEngineer,Tarik.Lucius.Castro@dtaa.com,356.0,1578.0,1938.0,356.0,1.0,131.0,0.0,0.0,0.0,131.0,356.0,0.0,1095.0,729773200.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,238,711,1.0,4.43,0.0,0.37,0.0,3.08,0.0,0.0,0.0,0.0,0.37,5.44,1.23,666459.5,0.0,1.01,1.0,-0.3704499861293818,1,9.141810208598086,,Normal,Low
UYW1162,Urielle Yvonne Welch,MaterialsEngineer,Urielle.Yvonne.Welch@dtaa.com,356.0,1690.0,2139.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,712.0,0.0,1071.0,31936918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,228,681,1.0,4.75,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,6.01,1.27,29819.72,0.0,1.03,1.0,-0.3754997646502432,1,9.14152281195489,,Normal,Low
TDG2727,Tate Dane Guzman,MaterialsEngineer,Tate.Dane.Guzman@dtaa.com,356.0,1702.0,1824.0,356.0,1.0,35.0,0.0,0.0,0.0,35.0,356.0,0.0,1077.0,874535040.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,234,690,1.0,4.78,0.0,0.1,0.0,3.03,0.0,0.0,0.0,0.0,0.1,5.12,1.07,812010.25,0.0,1.02,1.02,-0.3754609437202057,1,9.13171237982786,,Normal,Low
ODW2194,Odysseus Dante Walker,ProductionLineWorker,Odysseus.Dante.Walker@dtaa.com,271.0,761.0,645.0,271.0,1.0,11.0,0.0,0.0,0.0,11.0,271.0,0.0,92.0,89374300.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,67,181,1.0,2.81,0.0,0.04,0.0,0.34,0.0,0.0,0.0,0.0,0.04,2.38,0.85,971459.8,0.0,1.15,1.11,-0.371526821151347,1,9.12536842394833,,Normal,Low
GZM3990,Grant Zeph Meadows,ProductionLineWorker,Grant.Zeph.Meadows@dtaa.com,356.0,1253.0,1151.0,635.0,1.0,33.0,0.0,0.0,0.0,33.0,356.0,0.0,127.0,150014780.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,80,244,1.78,3.52,0.0,0.09,0.0,0.36,0.0,0.0,0.0,0.0,0.09,3.23,0.92,1181218.8,0.0,1.02,0.98,-0.3714398679338732,1,9.10305219398619,,Normal,Low
ADG1430,Adena Dakota Garrett,ElectricalEngineer,Adena.Dakota.Garrett@dtaa.com,356.0,1796.0,2163.0,630.0,1.0,116.0,0.0,0.0,0.0,116.0,356.0,0.0,1061.0,835537500.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,251,749,1.77,5.04,0.0,0.33,0.0,2.98,0.0,0.0,0.0,0.0,0.33,6.08,1.2,787500.0,0.0,1.02,1.01,-0.37028647245070073,1,9.098437991250048,,Normal,Low
SCB1280,Stone Camden Brown,ElectricalEngineer,Stone.Camden.Brown@dtaa.com,356.0,1776.0,2200.0,633.0,1.0,131.0,0.0,0.0,0.0,131.0,356.0,0.0,1080.0,902877060.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,241,740,1.78,4.99,0.0,0.37,0.0,3.03,0.0,0.0,0.0,0.0,0.37,6.18,1.24,835997.25,0.0,1.07,0.98,-0.3702687808746873,1,9.093745277550044,,Normal,Low
NCT3492,Nicole Cecilia Tanner,SecurityGuard,Nicole.Cecilia.Tanner@dtaa.com,356.0,1821.0,2375.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,1653.0,49272260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,329,1001,1.0,5.12,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,6.67,1.3,29807.78,0.0,1.04,0.99,-0.36694751394084035,1,9.08471132268107,,Normal,Low
AHC3277,Amery Hyatt Chapman,ProductionLineWorker,Amery.Hyatt.Chapman@dtaa.com,356.0,1006.0,1112.0,356.0,1.0,2.0,0.0,0.0,0.0,2.0,635.0,0.0,119.0,68379860.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,189,1.0,2.83,0.0,0.01,0.0,0.33,0.0,0.0,0.0,0.0,0.01,3.12,1.11,574620.6,0.0,1.02,1.0,-0.3713079026562218,1,9.069183780963149,,Normal,Low
CAV1868,Colorado Alec Vazquez,HardwareEngineer,Colorado.Alec.Vazquez@dtaa.com,356.0,1761.0,2124.0,631.0,1.0,47.0,0.0,0.0,0.0,47.0,356.0,0.0,1090.0,434796770.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,245,745,1.77,4.95,0.0,0.13,0.0,3.06,0.0,0.0,0.0,0.0,0.13,5.97,1.21,398896.12,0.0,0.96,0.99,-0.3768938340649153,1,9.067674840675291,,Normal,Low
DPF3215,Dolan Philip Foreman,MechanicalEngineer,Dolan.Philip.Foreman@dtaa.com,356.0,1757.0,2138.0,631.0,1.0,47.0,0.0,0.0,0.0,47.0,367.0,0.0,1093.0,437850200.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,245,744,1.77,4.94,0.0,0.13,0.0,3.07,0.0,0.0,0.0,0.0,0.13,6.01,1.22,400594.88,0.0,0.94,0.99,-0.36619115698068555,1,9.060990123046732,,Normal,Low
THG3271,Tyler Hu Gray,ProductionLineWorker,Tyler.Hu.Gray@dtaa.com,356.0,1011.0,1135.0,356.0,1.0,4.0,0.0,0.0,0.0,4.0,653.0,0.0,122.0,40859864.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,62,188,1.0,2.84,0.0,0.01,0.0,0.34,0.0,0.0,0.0,0.0,0.01,3.19,1.12,334916.9,0.0,0.97,0.99,-0.371179750549903,1,9.036294004623304,,Normal,Low
RGB1346,Rigel Gabriel Bird,Physicist,Rigel.Gabriel.Bird@dtaa.com,356.0,1739.0,2081.0,623.0,1.0,37.0,0.0,0.0,0.0,37.0,356.0,0.0,1065.0,430615260.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,224,718,1.75,4.88,0.0,0.1,0.0,2.99,0.0,0.0,0.0,0.0,0.1,5.85,1.2,404333.6,0.0,1.11,0.94,-0.3678828148550362,1,9.019666899134858,,Normal,Low
ILH0248,Imani Leigh Hardy,ChiefEngineer,Imani.Leigh.Hardy@dtaa.com,356.0,1897.0,2883.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,2171.0,64674760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,418,1233,1.0,5.33,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,8.1,1.52,29790.31,0.0,1.02,1.02,-0.36657136495122034,1,9.006906742860771,,Normal,Low
ECA1221,Eden Clinton Acevedo,ComputerProgrammer,Eden.Clinton.Acevedo@dtaa.com,356.0,1652.0,1848.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1136.0,33895890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,230,688,1.0,4.64,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,5.19,1.12,29837.93,0.0,1.02,1.0,-0.37166033454069575,1,8.99302979576668,,Normal,Low
KOE1033,Kyla Olivia Estrada,SecurityGuard,Kyla.Olivia.Estrada@dtaa.com,356.0,1842.0,2426.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1714.0,52111744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,336,999,1.0,5.17,0.0,0.0,0.0,4.81,0.0,0.0,0.0,0.0,0.0,6.81,1.32,30403.58,0.0,1.02,1.01,-0.36652181672547124,1,8.97588079154452,,Normal,Low
JCP0028,James Charles Pratt,InstructionalCoordinator,James.Charles.Pratt@dtaa.com,356.0,1820.0,2739.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,712.0,0.0,1671.0,49826210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,330,992,1.0,5.11,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,7.69,1.5,29818.2,0.0,1.04,1.0,-0.3655540810679705,1,8.944197965615809,,Normal,Low
IQR2187,Isabelle Quintessa Rodgers,ProductionLineWorker,Isabelle.Quintessa.Rodgers@dtaa.com,356.0,1266.0,1167.0,658.0,24.0,15.0,0.0,0.0,0.0,15.0,369.0,0.0,125.0,136987250.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,79,244,1.85,3.56,0.0,0.04,0.0,0.35,0.0,0.0,0.0,0.0,0.04,3.28,0.92,1095898.0,0.0,1.03,0.97,-0.3708100522295517,1,8.941412262771017,,Normal,Low
NBD2469,Noelle Brooke Delgado,ComputerProgrammer,Noelle.Brooke.Delgado@dtaa.com,356.0,1632.0,1458.0,356.0,1.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,1088.0,523024860.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,229,693,1.0,4.58,0.0,0.04,0.0,3.06,0.0,0.0,0.0,0.0,0.04,4.1,0.89,480721.38,0.0,1.03,0.99,-0.37143273884746775,1,8.938140003599985,,Normal,Low
JKW0200,Jordan Kane Wagner,AdministrativeAssistant,Jordan.Kane.Wagner@dtaa.com,356.0,1654.0,2230.0,356.0,1.0,181.0,0.0,0.0,0.0,181.0,356.0,0.0,1337.0,911217150.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,281,831,1.0,4.65,0.0,0.51,0.0,3.76,0.0,0.0,0.0,0.0,0.51,6.26,1.35,681538.6,0.0,1.02,1.01,-0.361583991686989,1,8.936319765035718,,Normal,Low
ACC2773,Acton Coby Chavez,TestEngineer,Acton.Coby.Chavez@dtaa.com,356.0,1560.0,1915.0,356.0,1.0,107.0,0.0,0.0,0.0,107.0,356.0,0.0,1096.0,754610900.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,238,713,1.0,4.38,0.0,0.3,0.0,3.08,0.0,0.0,0.0,0.0,0.3,5.38,1.23,688513.6,0.0,1.03,1.0,-0.3594278202775299,1,8.927794440494713,,Normal,Low
WAA1816,Wanda Adena Allison,ComputerProgrammer,Wanda.Adena.Allison@dtaa.com,356.0,1825.0,2228.0,630.0,1.0,137.0,0.0,0.0,0.0,137.0,356.0,0.0,1105.0,796008960.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,249,765,1.77,5.13,0.0,0.38,0.0,3.1,0.0,0.0,0.0,0.0,0.38,6.26,1.22,720370.2,0.0,1.01,0.98,-0.37134417768765504,1,8.916781499020152,,Normal,Low
DMC1438,Diana Mari Carver,MaterialsEngineer,Diana.Mari.Carver@dtaa.com,356.0,1677.0,1863.0,356.0,1.0,75.0,0.0,0.0,0.0,75.0,356.0,0.0,1076.0,856507200.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,234,692,1.0,4.71,0.0,0.21,0.0,3.02,0.0,0.0,0.0,0.0,0.21,5.23,1.11,796010.4,0.0,1.01,1.01,-0.37459752430547827,1,8.913517773022619,,Normal,Low
CMH0776,Cleo May Hamilton,TechnicalWriter,Cleo.May.Hamilton@dtaa.com,308.0,1389.0,1555.0,308.0,1.0,11.0,0.0,0.0,0.0,11.0,308.0,0.0,928.0,220153620.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,240,671,1.0,4.51,0.0,0.04,0.0,3.01,0.0,0.0,0.0,0.0,0.04,5.05,1.12,237234.5,0.0,1.18,1.07,-0.39084121133467403,1,8.905477004744625,,Normal,Low
NMM1844,Noelani Madaline Miles,ElectricalEngineer,Noelani.Madaline.Miles@dtaa.com,161.0,753.0,828.0,161.0,1.0,9.0,0.0,0.0,0.0,9.0,165.0,0.0,493.0,196826220.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,254,691,1.0,4.68,0.0,0.06,0.0,3.06,0.0,0.0,0.0,0.0,0.06,5.14,1.1,399241.84,0.0,1.15,1.1,-0.3695494939583909,1,8.90295348128657,,Normal,Low
GTL3389,Genevieve Tamekah Lester,Technician,Genevieve.Tamekah.Lester@dtaa.com,356.0,1332.0,1151.0,365.0,10.0,26.0,0.0,0.0,0.0,26.0,383.0,0.0,377.0,241723440.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,106,319,1.03,3.74,0.0,0.07,0.0,1.06,0.0,0.0,0.0,0.0,0.07,3.23,0.86,641176.25,0.0,1.01,1.0,-0.3709058160889279,1,8.888082821100722,,Normal,Low
GMA1698,Germaine Melinda Arnold,Technician,Germaine.Melinda.Arnold@dtaa.com,356.0,1510.0,1397.0,629.0,1.0,41.0,0.0,0.0,0.0,41.0,356.0,0.0,371.0,287554080.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,122,369,1.77,4.24,0.0,0.12,0.0,1.04,0.0,0.0,0.0,0.0,0.12,3.92,0.93,775078.4,0.0,1.05,0.99,-0.3708951605340602,1,8.88557980511277,,Normal,Low
ZER0085,Zeus Emerson Roy,HardwareEngineer,Zeus.Emerson.Roy@dtaa.com,356.0,1651.0,1805.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1093.0,32863864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,216,674,1.0,4.64,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,5.07,1.09,30067.58,0.0,1.09,0.96,-0.3761809636361055,1,8.878422617657911,,Normal,Low
PMG1376,Penelope Minerva Goff,SoftwareDeveloper,Penelope.Minerva.Goff@dtaa.com,356.0,1556.0,1809.0,356.0,1.0,13.0,0.0,0.0,0.0,13.0,356.0,0.0,1084.0,544996350.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,216,669,1.0,4.37,0.0,0.04,0.0,3.04,0.0,0.0,0.0,0.0,0.04,5.08,1.16,502764.16,0.0,0.97,0.97,-0.36295206418672926,1,8.87836095410993,,Normal,Low
HLS2098,Harlan Lionel Spencer,ElectricalEngineer,Harlan.Lionel.Spencer@dtaa.com,356.0,1772.0,2184.0,632.0,1.0,120.0,0.0,0.0,0.0,120.0,351.0,0.0,1081.0,935971650.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,250,754,1.78,4.98,0.0,0.34,0.0,3.04,0.0,0.0,0.0,0.0,0.34,6.13,1.23,865838.75,0.0,1.01,0.99,-0.3694446081063928,1,8.875132371723813,,Normal,Low
JUM0102,Jeremy Ulric Madden,TechnicalWriter,Jeremy.Ulric.Madden@dtaa.com,356.0,1534.0,1808.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1096.0,32824936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,223,682,1.0,4.31,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,5.08,1.18,29949.76,0.0,0.92,0.98,-0.3905999711694533,1,8.84903301751551,,Normal,Low
SCG2695,Sawyer Cole Good,MechanicalEngineer,Sawyer.Cole.Good@dtaa.com,356.0,1569.0,1795.0,356.0,1.0,31.0,0.0,0.0,0.0,31.0,351.0,0.0,1057.0,444538700.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,213,663,1.0,4.41,0.0,0.09,0.0,2.97,0.0,0.0,0.0,0.0,0.09,5.04,1.14,420566.4,0.0,0.92,0.96,-0.3652982553331789,1,8.835822681906013,,Normal,Low
GNA0183,Gregory Neville Ayers,MechanicalEngineer,Gregory.Neville.Ayers@dtaa.com,356.0,1659.0,1848.0,356.0,1.0,71.0,0.0,0.0,0.0,71.0,356.0,0.0,1065.0,892097400.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,236,685,1.0,4.66,0.0,0.2,0.0,2.99,0.0,0.0,0.0,0.0,0.2,5.19,1.11,837650.2,0.0,0.98,1.03,-0.36522510609233644,1,8.817376274703301,,Normal,Low
CDW2000,Cameran Daria Wyatt,SystemsEngineer,Cameran.Daria.Wyatt@dtaa.com,356.0,1916.0,2130.0,629.0,1.0,72.0,0.0,0.0,0.0,72.0,363.0,0.0,1066.0,470034300.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,247,749,1.77,5.38,0.0,0.2,0.0,2.99,0.0,0.0,0.0,0.0,0.2,5.98,1.11,440932.75,0.0,1.01,0.99,-0.3672303661243391,1,8.80356519217225,,Normal,Low
JMR3367,James Murphy Robertson,Salesman,James.Murphy.Robertson@dtaa.com,356.0,1861.0,2446.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1734.0,51527690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,346,1025,1.0,5.23,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,6.87,1.31,29716.08,0.0,1.01,1.01,-0.3714358600735018,1,8.801968747699291,,Normal,Low
CET3786,Colby Elmo Tran,Salesman,Colby.Elmo.Tran@dtaa.com,356.0,1943.0,3005.0,659.0,17.0,185.0,0.0,0.0,0.0,185.0,356.0,0.0,1805.0,1350853900.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,370,1132,1.85,5.46,0.0,0.52,0.0,5.07,0.0,0.0,0.0,0.0,0.52,8.44,1.55,748395.5,0.0,1.08,0.98,-0.371396132841058,1,8.792411656090517,,Normal,Low
LMB3241,Leigh Maia Beard,SystemsEngineer,Leigh.Maia.Beard@dtaa.com,356.0,1652.0,1843.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1131.0,34353092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,221,682,1.0,4.64,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,5.18,1.12,30374.08,0.0,1.07,0.97,-0.367067289418016,1,8.762653343410735,,Normal,Low
AFF1492,Aaron Fuller Frye,StockroomClerk,Aaron.Fuller.Frye@dtaa.com,356.0,1002.0,907.0,382.0,27.0,14.0,0.0,0.0,0.0,14.0,386.0,0.0,125.0,130270850.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,65,197,1.07,2.81,0.0,0.04,0.0,0.35,0.0,0.0,0.0,0.0,0.04,2.55,0.91,1042166.8,0.0,0.99,0.99,-0.3672838750405406,1,8.762581579125092,,Normal,Low
HHL2311,Hammett Harlan Larsen,Technician,Hammett.Harlan.Larsen@dtaa.com,356.0,1445.0,1368.0,636.0,1.0,21.0,0.0,0.0,0.0,21.0,356.0,0.0,355.0,308279330.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,118,363,1.79,4.06,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.06,3.84,0.95,868392.5,0.0,1.05,0.98,-0.3703487417315403,1,8.757224687448515,,Normal,Low
YZC3244,Yoshio Zachary Copeland,HardwareEngineer,Yoshio.Zachary.Copeland@dtaa.com,356.0,1847.0,2108.0,641.0,1.0,42.0,0.0,0.0,0.0,42.0,356.0,0.0,1069.0,756610600.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,244,745,1.8,5.19,0.0,0.12,0.0,3.0,0.0,0.0,0.0,0.0,0.12,5.92,1.14,707774.2,0.0,1.03,0.98,-0.3757232161685112,1,8.756900217062006,,Normal,Low
MLG2305,Madaline Lillith Guy,Technician,Madaline.Lillith.Guy@dtaa.com,356.0,1266.0,1056.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,344.0,10751475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,98,296,1.0,3.56,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,2.97,0.83,31254.29,0.0,1.14,0.99,-0.3703338676786021,1,8.753730735911299,,Normal,Low
CSS1313,Chantale Sage Savage,SystemsEngineer,Chantale.Sage.Savage@dtaa.com,373.0,1692.0,1952.0,379.0,1.0,39.0,0.0,0.0,0.0,39.0,386.0,24.0,1148.0,248415800.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,232,718,1.02,4.54,0.0,0.1,0.0,3.08,0.0,0.0,0.0,0.0,0.1,5.23,1.15,216390.08,0.0,1.05,0.97,-0.3669519363712105,1,8.73371416189615,,Normal,Low
VTD1184,Vance Talon Duncan,TestEngineer,Vance.Talon.Duncan@dtaa.com,356.0,1552.0,1799.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1087.0,32612320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,230,672,1.0,4.36,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,5.05,1.16,30002.14,0.0,1.02,1.03,-0.35863859240937274,1,8.725564996573045,,Normal,Low
SAP1888,Simone Audra Patel,TestEngineer,Simone.Audra.Patel@dtaa.com,356.0,1656.0,1823.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1111.0,33589424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,208,660,1.0,4.65,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,5.12,1.1,30233.5,0.0,1.09,0.95,-0.35861106685123917,1,8.718511927947906,,Normal,Low
AGF2302,Axel Garth Frazier,Technician,Axel.Garth.Frazier@dtaa.com,314.0,1074.0,951.0,314.0,1.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,323.0,9679314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,109,312,1.0,3.42,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,3.03,0.89,29966.92,0.0,1.1,1.05,-0.37015422135001186,1,8.711531372460012,,Normal,Low
ZKR1397,Zeph Kasper Rowland,WebDeveloper,Zeph.Kasper.Rowland@dtaa.com,356.0,1638.0,1778.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1066.0,32065110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,223,674,1.0,4.6,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,4.99,1.09,30079.84,0.0,1.06,0.99,-0.3538081027004246,1,8.705168399568025,,Normal,Low
EMM3195,Elizabeth May Mendoza,Scientist,Elizabeth.May.Mendoza@dtaa.com,185.0,816.0,964.0,185.0,1.0,19.0,0.0,0.0,0.0,19.0,185.0,0.0,575.0,264634640.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,245,677,1.0,4.41,0.0,0.1,0.0,3.11,0.0,0.0,0.0,0.0,0.1,5.21,1.18,460234.16,0.0,1.15,1.09,-0.37524733499164126,1,8.700579117168045,,Normal,Low
SVM0077,Scarlett Vera Mccall,SoftwareQualityEngineer,Scarlett.Vera.Mccall@dtaa.com,356.0,1266.0,1095.0,356.0,1.0,11.0,0.0,0.0,0.0,11.0,356.0,0.0,372.0,329813600.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,105,313,1.0,3.56,0.0,0.03,0.0,1.04,0.0,0.0,0.0,0.0,0.03,3.08,0.86,886595.7,0.0,1.02,1.01,-0.3583314860638853,1,8.677831473786192,,Normal,Low
LCC2503,Liberty Cheyenne Cherry,ElectricalEngineer,Liberty.Cheyenne.Cherry@dtaa.com,356.0,1697.0,2163.0,356.0,1.0,15.0,0.0,0.0,0.0,15.0,712.0,0.0,1080.0,322451940.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,232,696,1.0,4.77,0.0,0.04,0.0,3.03,0.0,0.0,0.0,0.0,0.04,6.08,1.27,298566.6,0.0,1.01,1.0,-0.3686914606231095,1,8.675359015735614,,Normal,Low
IRP3916,Ivy Rina Paul,StockroomClerk,Ivy.Rina.Paul@dtaa.com,358.0,1023.0,900.0,369.0,1.0,15.0,0.0,0.0,0.0,15.0,382.0,4.0,134.0,123969390.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,67,196,1.03,2.86,0.0,0.04,0.0,0.37,0.0,0.0,0.0,0.0,0.04,2.51,0.88,925144.75,0.0,0.96,1.03,-0.36690121991813013,1,8.661061071048422,,Normal,Low
NGR2884,Norman Graiden Roy,Salesman,Norman.Graiden.Roy@dtaa.com,356.0,1828.0,2573.0,417.0,57.0,76.0,0.0,0.0,0.0,76.0,287.0,0.0,1793.0,457011800.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,360,1072,1.17,5.13,0.0,0.21,0.0,5.04,0.0,0.0,0.0,0.0,0.21,7.23,1.41,254886.69,0.0,0.95,1.01,-0.3708350915769883,1,8.657443211847696,,Normal,Low
KKM0624,Kai Kathleen Mcleod,SoftwareDeveloper,Kai.Kathleen.Mcleod@dtaa.com,356.0,1738.0,1856.0,366.0,11.0,27.0,0.0,0.0,0.0,27.0,370.0,0.0,1093.0,601198100.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,235,689,1.03,4.88,0.0,0.08,0.0,3.07,0.0,0.0,0.0,0.0,0.08,5.21,1.07,550044.0,0.0,1.04,1.02,-0.3620245571297349,1,8.65724008529892,,Normal,Low
VJB1699,Veronica Jamalia Barlow,Technician,Veronica.Jamalia.Barlow@dtaa.com,356.0,1535.0,1368.0,637.0,1.0,6.0,0.0,0.0,0.0,6.0,356.0,0.0,369.0,215484380.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,123,374,1.79,4.31,0.0,0.02,0.0,1.04,0.0,0.0,0.0,0.0,0.02,3.84,0.89,583968.5,0.0,1.04,0.99,-0.36990008811241626,1,8.651834851286962,,Normal,Low
