user_id,employee_name,role,email,days_active,total_lifetime_hours,total_activity,login_count,login_per_day,unique_pcs,avg_active_hours_per_day,actions_per_hour,after_hours_activity,weekend_activity,file_access_count,file_copy_count,removable_uploads,removable_downloads,decoy_access_count,avg_email_size,email_sent_count,total_email_size,attachment_count,activity_per_day,device_activity_count,device_connect_count,device_disconnect_count,device_unique_pcs,device_after_hours,device_weekend_usage,device_usage_per_day,connect_disconnect_ratio,avg_session_duration,window_7_days,window_30_days,baseline_90_days,drift_7d_vs_30d,drift_30d_vs_90d,file_access_per_day,file_copy_per_day,email_sent_per_day,usb_upload_per_day,usb_download_per_day,device_connect_per_day,device_disconnect_per_day,decoy_access_per_day
BNL1652,Blake Nicolas Lowe,Salesman,Blake.Nicolas.Lowe@dtaa.com,356.0,1808.0,2462.0,356.0,1.0,1.0,5.08,1.36,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30070.23,1750.0,52622904.0,0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,346,1047,0.99,0.99,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0
VHH0485,Vaughan Hashim Harmon,SoftwareQualityEngineer,Vaughan.Hashim.Harmon@dtaa.com,356.0,1283.0,1078.0,356.0,1.0,1.0,3.6,0.84,356.0,0.0,7.0,0.0,0.0,0.0,7.0,464782.0,359.0,166856740.0,177.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,104,312,0.99,1.0,0.02,0.0,1.01,0.0,0.0,0.0,0.0,0.02
LXS0332,Lara Xerxes Salas,AdministrativeAssistant,Lara.Xerxes.Salas@dtaa.com,467.0,2536.0,3355.0,992.0,2.12,126.0,5.43,1.32,510.0,383.0,127.0,0.0,0.0,0.0,127.0,490951.62,1726.0,847382500.0,1009.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,375,1204,0.9,0.93,0.27,0.0,3.7,0.0,0.0,0.0,0.0,0.27
GLG1573,Germane Larissa Garrett,ProductionLineWorker,Germane.Larissa.Garrett@dtaa.com,105.0,415.0,507.0,216.0,2.06,32.0,3.95,1.22,221.0,0.0,28.0,0.0,0.0,0.0,28.0,1000344.9,42.0,42014484.0,45.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,97,298,1.1,0.98,0.27,0.0,0.4,0.0,0.0,0.0,0.0,0.27
RCG1241,Rebekah Charity Gilbert,ElectricalEngineer,Rebekah.Charity.Gilbert@dtaa.com,356.0,1678.0,1821.0,356.0,1.0,1.0,4.71,1.09,356.0,0.0,0.0,0.0,0.0,0.0,0.0,29715.3,1109.0,32954270.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,692,1.02,1.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0
MJP2421,Madeline Joy Peters,SecurityGuard,Madeline.Joy.Peters@dtaa.com,356.0,1758.0,2399.0,356.0,1.0,1.0,4.94,1.36,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30124.2,1687.0,50819516.0,0.0,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,334,977,1.03,1.03,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0
DNN0488,Demetria Nevada Nolan,SoftwareDeveloper,Demetria.Nevada.Nolan@dtaa.com,356.0,1632.0,1794.0,356.0,1.0,1.0,4.58,1.1,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30412.7,1082.0,32906544.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,216,677,1.09,0.96,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0
WVD0570,Whitney Vivien Dejesus,SystemsEngineer,Whitney.Vivien.Dejesus@dtaa.com,356.0,1661.0,2073.0,356.0,1.0,1.0,4.67,1.25,582.0,0.0,45.0,0.0,0.0,0.0,45.0,371801.12,1090.0,405263230.0,444.0,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,235,686,1.02,1.03,0.13,0.0,3.06,0.0,0.0,0.0,0.0,0.13
EJP2315,Erich Jelani Palmer,Salesman,Erich.Jelani.Palmer@dtaa.com,356.0,1821.0,2513.0,356.0,1.0,1.0,5.12,1.38,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30373.8,1801.0,54703216.0,0.0,7.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,353,1062,1.03,1.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0
HKW2615,Harriet Kirestin Weber,MaterialsEngineer,Harriet.Kirestin.Weber@dtaa.com,356.0,1820.0,2355.0,649.0,1.82,1.0,5.11,1.29,0.0,0.0,636.0,0.0,0.0,0.0,636.0,888548.94,1070.0,950747400.0,812.0,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,283,846,0.91,1.0,1.79,0.0,3.01,0.0,0.0,0.0,0.0,1.79
SGB1636,Stephen Gary Bryan,Technician,Stephen.Gary.Bryan@dtaa.com,356.0,1263.0,1101.0,356.0,1.0,1.0,3.55,0.87,356.0,0.0,33.0,0.0,0.0,0.0,33.0,459239.0,356.0,163489090.0,188.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,105,317,1.02,0.99,0.09,0.0,1.0,0.0,0.0,0.0,0.0,0.09
SZB0321,Stuart Zeph Barker,Manager,Stuart.Zeph.Barker@dtaa.com,356.0,1730.0,2470.0,356.0,1.0,1.0,4.86,1.43,356.0,0.0,41.0,0.0,0.0,0.0,41.0,245538.22,1717.0,421589120.0,381.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,324,972,0.95,1.0,0.12,0.0,4.82,0.0,0.0,0.0,0.0,0.12
YLL0795,Yael Lillith Lopez,ElectricalEngineer,Yael.Lillith.Lopez@dtaa.com,356.0,2189.0,4632.0,630.0,1.77,1.0,6.15,2.12,356.0,0.0,1210.0,88.0,370.0,198.0,642.0,873673.6,1069.0,933957060.0,1022.0,13.01,711.0,358.0,353.0,1.0,48.0,0.0,2.0,1.01,0.5444366,90,350,1031,1.1,1.02,3.4,0.25,3.0,1.04,0.56,1.01,0.99,1.8
JKC2754,Jenna Karen Chang,ElectricalEngineer,Jenna.Karen.Chang@dtaa.com,445.0,2751.0,9623.0,980.0,2.2,106.0,6.18,3.5,632.0,289.0,2065.0,947.0,699.0,1178.0,188.0,678686.06,1359.0,922334400.0,1039.0,21.62,1763.0,886.0,877.0,1.0,561.0,271.0,3.96,1.01,0.40516204,143,579,1718,1.06,1.01,4.64,2.13,3.05,1.57,2.65,1.99,1.97,0.42
MNS1394,Meghan Nomlanga Sosa,ComputerProgrammer,Meghan.Nomlanga.Sosa@dtaa.com,356.0,1858.0,2245.0,632.0,1.78,1.0,5.22,1.21,356.0,0.0,161.0,0.0,0.0,0.0,161.0,734938.75,1096.0,805492860.0,849.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,251,756,1.01,1.0,0.45,0.0,3.08,0.0,0.0,0.0,0.0,0.45
TWM0837,Tanner Wing Marsh,StockroomClerk,Tanner.Wing.Marsh@dtaa.com,356.0,1018.0,1015.0,356.0,1.0,1.0,2.86,1.0,521.0,0.0,10.0,0.0,0.0,0.0,10.0,784621.6,128.0,100431560.0,99.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,190,1.02,0.99,0.03,0.0,0.36,0.0,0.0,0.0,0.0,0.03
RSS0875,Robert Stephen Schwartz,StockroomClerk,Robert.Stephen.Schwartz@dtaa.com,356.0,1387.0,2384.0,643.0,1.81,1.0,3.9,1.72,356.0,0.0,414.0,192.0,150.0,216.0,48.0,1564315.9,123.0,192410850.0,185.0,6.7,290.0,146.0,144.0,1.0,27.0,0.0,0.81,1.01,0.49991706,43,142,370,1.3,1.15,1.16,0.54,0.35,0.42,0.61,0.41,0.4,0.13
XAB0627,Xenos Akeem Barr,ElectricalEngineer,Xenos.Akeem.Barr@dtaa.com,356.0,2156.0,4328.0,637.0,1.79,1.0,6.06,2.01,369.0,0.0,915.0,126.0,182.0,213.0,520.0,676003.8,1105.0,746984260.0,788.0,12.16,781.0,392.0,389.0,1.0,86.0,0.0,2.19,1.01,0.54217654,85,361,1019,1.01,1.06,2.57,0.35,3.1,0.51,0.6,1.1,1.09,1.46
DNV1964,Dacey Nevada Vang,ElectricalEngineer,Dacey.Nevada.Vang@dtaa.com,357.0,1793.0,2480.0,434.0,1.22,65.0,5.02,1.38,750.0,2.0,47.0,0.0,0.0,0.0,47.0,290371.1,1249.0,362673500.0,333.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,262,774,1.06,1.02,0.13,0.0,3.5,0.0,0.0,0.0,0.0,0.13
MAC2962,Molly Aubrey Cannon,Salesman,Molly.Aubrey.Cannon@dtaa.com,356.0,1814.0,2529.0,356.0,1.0,1.0,5.1,1.39,166.0,0.0,157.0,0.0,0.0,0.0,157.0,523446.62,1850.0,968376300.0,866.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,364,1082,0.96,1.01,0.44,0.0,5.2,0.0,0.0,0.0,0.0,0.44
WIB3670,Whilemina Irma Bradley,StockroomClerk,Whilemina.Irma.Bradley@dtaa.com,356.0,1022.0,1011.0,356.0,1.0,1.0,2.87,0.99,537.0,0.0,7.0,0.0,0.0,0.0,7.0,475963.7,111.0,52831970.0,55.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,187,1.02,1.01,0.02,0.0,0.31,0.0,0.0,0.0,0.0,0.02
JBB3280,Jamal Baker Barrett,ProductionLineWorker,Jamal.Baker.Barrett@dtaa.com,356.0,1013.0,1135.0,356.0,1.0,1.0,2.85,1.12,660.0,0.0,0.0,0.0,0.0,0.0,0.0,29786.6,119.0,3544605.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,189,1.02,1.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
PHB2209,Plato Harlan Burton,StockroomClerk,Plato.Harlan.Burton@dtaa.com,356.0,1026.0,846.0,356.0,1.0,1.0,2.88,0.82,356.0,0.0,8.0,0.0,0.0,0.0,8.0,1103271.0,126.0,139012140.0,129.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,189,1.02,1.0,0.02,0.0,0.35,0.0,0.0,0.0,0.0,0.02
WOL3226,Wayne Octavius Lester,ElectricalEngineer,Wayne.Octavius.Lester@dtaa.com,356.0,2431.0,7089.0,750.0,2.11,104.0,6.83,2.92,398.0,0.0,2337.0,338.0,743.0,668.0,926.0,760896.75,1093.0,831660100.0,1045.0,19.91,762.0,383.0,379.0,1.0,113.0,0.0,2.14,1.01,0.5246951,110,408,1254,1.15,0.98,6.56,0.95,3.07,2.09,1.88,1.08,1.06,2.6
RUB1156,Rhiannon Uta Buckley,MaterialsEngineer,Rhiannon.Uta.Buckley@dtaa.com,356.0,1966.0,2592.0,688.0,1.93,59.0,5.52,1.32,724.0,0.0,91.0,0.0,0.0,0.0,91.0,703698.75,1089.0,766327900.0,785.0,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,256,776,1.02,0.99,0.26,0.0,3.06,0.0,0.0,0.0,0.0,0.26
SRB2276,Sarah Rebekah Burke,Salesman,Sarah.Rebekah.Burke@dtaa.com,431.0,3122.0,7736.0,922.0,2.14,116.0,7.24,2.48,483.0,244.0,990.0,416.0,330.0,539.0,121.0,654957.2,2389.0,1564692700.0,1830.0,17.95,1667.0,836.0,831.0,1.0,276.0,278.0,3.87,1.01,0.46962962,146,632,1776,0.99,1.07,2.3,0.97,5.54,0.77,1.25,1.94,1.93,0.28
AIB3416,Aubrey Ivor Burch,Salesman,Aubrey.Ivor.Burch@dtaa.com,356.0,2207.0,5316.0,753.0,2.12,105.0,6.2,2.41,373.0,0.0,756.0,295.0,212.0,395.0,149.0,597429.9,1779.0,1062827800.0,1163.0,14.93,753.0,378.0,375.0,1.0,68.0,0.0,2.12,1.01,0.5459926,110,488,1445,0.96,1.01,2.12,0.83,5.0,0.6,1.11,1.06,1.05,0.42
DAE1437,Duncan Ali England,MaterialsEngineer,Duncan.Ali.England@dtaa.com,467.0,2543.0,2956.0,985.0,2.11,126.0,5.45,1.16,483.0,357.0,51.0,0.0,0.0,0.0,51.0,728608.4,1437.0,1047010370.0,1034.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,361,1033,1.2,1.05,0.11,0.0,3.08,0.0,0.0,0.0,0.0,0.11
SCH3858,Sebastian Cooper Hoffman,SecurityGuard,Sebastian.Cooper.Hoffman@dtaa.com,356.0,1792.0,2466.0,356.0,1.0,1.0,5.03,1.38,356.0,0.0,70.0,0.0,0.0,0.0,70.0,421684.6,1684.0,710116860.0,753.0,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,318,987,1.08,0.97,0.2,0.0,4.73,0.0,0.0,0.0,0.0,0.2
FKS0094,Fredericka Kessie Stein,ChiefEngineer,Fredericka.Kessie.Stein@dtaa.com,356.0,2048.0,3629.0,633.0,1.78,1.0,5.75,1.77,712.0,0.0,132.0,0.0,0.0,0.0,132.0,864849.8,2152.0,1861156900.0,1820.0,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,434,1270,0.95,1.03,0.37,0.0,6.04,0.0,0.0,0.0,0.0,0.37
CIH0995,Colin Ignatius Hines,ChiefEngineer,Colin.Ignatius.Hines@dtaa.com,356.0,2046.0,4133.0,738.0,2.07,104.0,5.75,2.02,405.0,0.0,287.0,87.0,54.0,127.0,106.0,687324.06,2176.0,1495617200.0,1402.0,11.61,259.0,130.0,129.0,1.0,29.0,0.0,0.73,1.01,0.45989233,99,456,1391,0.93,0.98,0.81,0.24,6.11,0.15,0.36,0.37,0.36,0.3
LAN1329,Lael Aurora Nash,TestEngineer,Lael.Aurora.Nash@dtaa.com,173.0,978.0,1930.0,300.0,1.73,1.0,5.65,1.97,173.0,132.0,360.0,48.0,57.0,96.0,207.0,676867.25,518.0,350617280.0,325.0,11.16,378.0,189.0,189.0,1.0,45.0,124.0,2.18,1.0,0.45394915,145,486,1394,1.28,1.05,2.08,0.28,2.99,0.33,0.55,1.09,1.09,1.2
NCB2660,Nicholas Christian Bradford,ElectricalEngineer,Nicholas.Christian.Bradford@dtaa.com,356.0,1652.0,1811.0,356.0,1.0,1.0,4.64,1.1,356.0,0.0,14.0,0.0,0.0,0.0,14.0,199293.86,1085.0,216233840.0,199.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,225,678,1.05,1.0,0.04,0.0,3.05,0.0,0.0,0.0,0.0,0.04
YDM3898,Yoshio Dennis Mann,Scientist,Yoshio.Dennis.Mann@dtaa.com,402.0,2137.0,2471.0,757.0,1.88,40.0,5.32,1.16,413.0,122.0,30.0,0.0,0.0,0.0,30.0,271001.94,1271.0,344443460.0,328.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,286,836,1.26,1.03,0.07,0.0,3.16,0.0,0.0,0.0,0.0,0.07
LMW2320,Lillith Marny Wade,Salesman,Lillith.Marny.Wade@dtaa.com,356.0,1808.0,2497.0,356.0,1.0,1.0,5.08,1.38,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30317.62,1785.0,54116944.0,0.0,7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,356,1060,1.02,1.01,0.0,0.0,5.01,0.0,0.0,0.0,0.0,0.0
NPK0369,Nathaniel Paul Klein,Director,Nathaniel.Paul.Klein@dtaa.com,356.0,1895.0,3256.0,356.0,1.0,1.0,5.32,1.72,712.0,0.0,0.0,0.0,0.0,0.0,0.0,30189.46,2188.0,66054530.0,0.0,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,394,1219,1.09,0.97,0.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0
DMB1429,Dolan Maxwell Boyd,ElectricalEngineer,Dolan.Maxwell.Boyd@dtaa.com,356.0,2708.0,9279.0,753.0,2.12,108.0,7.61,3.43,381.0,0.0,2102.0,960.0,696.0,1177.0,229.0,583078.75,1108.0,646051260.0,689.0,26.06,2102.0,1056.0,1046.0,1.0,172.0,0.0,5.9,1.01,0.42723897,123,497,1497,1.06,1.0,5.9,2.7,3.11,1.96,3.31,2.97,2.94,0.64
KMB1761,Kiayada Miranda Bullock,ITAdmin,Kiayada.Miranda.Bullock@dtaa.com,356.0,2654.0,4906.0,1446.0,4.06,945.0,7.46,1.85,2123.0,0.0,0.0,0.0,0.0,0.0,0.0,29696.2,1337.0,39703816.0,0.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,410,1224,0.99,1.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0
TWK1773,Tate Walker Knowles,ITAdmin,Tate.Walker.Knowles@dtaa.com,356.0,2634.0,4916.0,1422.0,3.99,919.0,7.4,1.87,2115.0,0.0,40.0,0.0,0.0,0.0,40.0,248625.1,1339.0,332909020.0,319.0,13.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,364,1162,0.96,0.94,0.11,0.0,3.76,0.0,0.0,0.0,0.0,0.11
ATR2560,Alden Thomas Roach,Mathematician,Alden.Thomas.Roach@dtaa.com,356.0,1650.0,1787.0,356.0,1.0,1.0,4.63,1.08,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30423.92,1075.0,32705716.0,0.0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,678,1.02,1.02,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0
HNB3661,Hyatt Neville Blair,StockroomClerk,Hyatt.Neville.Blair@dtaa.com,356.0,1425.0,1473.0,760.0,2.13,109.0,4.0,1.03,571.0,0.0,16.0,0.0,0.0,0.0,16.0,1657499.5,126.0,208844940.0,233.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,96,278,1.07,1.04,0.04,0.0,0.35,0.0,0.0,0.0,0.0,0.04
GJG0170,Grace Jasmine Gamble,ChiefEngineer,Grace.Jasmine.Gamble@dtaa.com,356.0,1872.0,2879.0,356.0,1.0,1.0,5.26,1.54,356.0,0.0,0.0,0.0,0.0,0.0,0.0,29598.46,2167.0,64139856.0,0.0,8.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,420,1257,1.02,1.0,0.0,0.0,6.09,0.0,0.0,0.0,0.0,0.0
ABG2353,Armand Bradley Garcia,Technician,Armand.Bradley.Garcia@dtaa.com,356.0,1278.0,1098.0,356.0,1.0,1.0,3.59,0.86,356.0,0.0,16.0,0.0,0.0,0.0,16.0,559314.44,370.0,206946340.0,258.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,104,316,1.03,0.99,0.04,0.0,1.04,0.0,0.0,0.0,0.0,0.04
BAT3066,Barrett Allen Trevino,Mathematician,Barrett.Allen.Trevino@dtaa.com,356.0,1800.0,2416.0,765.0,2.15,107.0,5.06,1.34,406.0,0.0,148.0,0.0,0.0,0.0,148.0,778141.06,1097.0,853620740.0,871.0,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,271,795,1.04,1.02,0.42,0.0,3.08,0.0,0.0,0.0,0.0,0.42
NKM2195,Nicole Katell Morgan,ProductionLineWorker,Nicole.Katell.Morgan@dtaa.com,356.0,1264.0,1155.0,659.0,1.85,31.0,3.55,0.91,365.0,0.0,11.0,0.0,0.0,0.0,11.0,1218755.5,120.0,146250660.0,138.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,81,247,1.0,0.98,0.03,0.0,0.34,0.0,0.0,0.0,0.0,0.03
KTL3785,Kenyon Trevor Lewis,Salesman,Kenyon.Trevor.Lewis@dtaa.com,356.0,1786.0,2500.0,356.0,1.0,1.0,5.02,1.4,331.0,0.0,0.0,0.0,0.0,0.0,0.0,29849.52,1813.0,54117184.0,0.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,352,1065,1.03,0.99,0.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0
WJR3544,Walker Jarrod Reeves,Physicist,Walker.Jarrod.Reeves@dtaa.com,356.0,1602.0,1822.0,356.0,1.0,1.0,4.5,1.14,352.0,0.0,0.0,0.0,0.0,0.0,0.0,30097.04,1114.0,33528104.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,224,684,1.05,0.98,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0
AJM0243,Alyssa Jorden Montoya,SoftwareDeveloper,Alyssa.Jorden.Montoya@dtaa.com,356.0,1621.0,1617.0,356.0,1.0,1.0,4.55,1.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,29985.13,1106.0,33163552.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,682,1.02,1.02,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0
TND0324,Thomas Noah Diaz,IndustrialEngineer,Thomas.Noah.Diaz@dtaa.com,356.0,1672.0,1667.0,356.0,1.0,1.0,4.7,1.0,165.0,0.0,58.0,0.0,0.0,0.0,58.0,706445.44,1088.0,768612600.0,837.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,232,698,1.03,1.0,0.16,0.0,3.06,0.0,0.0,0.0,0.0,0.16
LDB3087,Laura Deanna Brewer,ElectricalEngineer,Laura.Deanna.Brewer@dtaa.com,356.0,1796.0,2133.0,625.0,1.76,1.0,5.04,1.19,357.0,0.0,98.0,0.0,0.0,0.0,98.0,762584.94,1053.0,803002000.0,983.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,255,755,1.02,1.01,0.28,0.0,2.96,0.0,0.0,0.0,0.0,0.28
WMR2625,Willa Maya Riddle,ComputerScientist,Willa.Maya.Riddle@dtaa.com,356.0,1653.0,1840.0,356.0,1.0,1.0,4.64,1.11,356.0,0.0,29.0,0.0,0.0,0.0,29.0,315651.78,1099.0,346901300.0,297.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,234,691,1.02,1.02,0.08,0.0,3.09,0.0,0.0,0.0,0.0,0.08
BRH2866,Barbara Risa Holmes,ProductionLineWorker,Barbara.Risa.Holmes@dtaa.com,74.0,214.0,176.0,74.0,1.0,1.0,2.89,0.82,74.0,0.0,0.0,0.0,0.0,0.0,0.0,395617.53,28.0,11077291.0,11.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,65,189,1.19,1.03,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0
AVS2317,Allen Vernon Summers,Salesman,Allen.Vernon.Summers@dtaa.com,356.0,2060.0,4075.0,656.0,1.84,14.0,5.79,1.98,365.0,0.0,517.0,188.0,144.0,250.0,123.0,611888.7,1682.0,1029196800.0,1272.0,11.45,273.0,137.0,136.0,1.0,64.0,0.0,0.77,1.01,0.57613355,77,382,1191,0.86,0.96,1.45,0.53,4.72,0.4,0.7,0.38,0.38,0.35
NWH2076,Nerea Whitney Higgins,MechanicalEngineer,Nerea.Whitney.Higgins@dtaa.com,356.0,1641.0,1818.0,356.0,1.0,1.0,4.61,1.11,356.0,0.0,0.0,0.0,0.0,0.0,0.0,29640.84,1106.0,32782776.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,228,675,1.03,1.01,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0
ISG2025,Imani Sybil Guerrero,MechanicalEngineer,Imani.Sybil.Guerrero@dtaa.com,356.0,1630.0,1793.0,356.0,1.0,1.0,4.58,1.1,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30285.84,1081.0,32739000.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,693,1.02,1.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0
SRB2600,Stone Ryan Banks,ElectricalEngineer,Stone.Ryan.Banks@dtaa.com,356.0,2196.0,17512.0,650.0,1.83,20.0,6.17,7.97,362.0,0.0,6201.0,2797.0,2095.0,3514.0,592.0,236463.94,1101.0,260346800.0,258.0,49.19,792.0,397.0,395.0,1.0,70.0,0.0,2.22,1.01,0.53518707,175,725,1987,1.03,1.09,17.42,7.86,3.09,5.88,9.87,1.12,1.11,1.66
CRH3848,Catherine Regan Hancock,SecurityGuard,Catherine.Regan.Hancock@dtaa.com,356.0,1784.0,2434.0,356.0,1.0,1.0,5.01,1.36,356.0,0.0,51.0,0.0,0.0,0.0,51.0,422389.1,1671.0,705812160.0,727.0,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,336,1002,1.02,1.01,0.14,0.0,4.69,0.0,0.0,0.0,0.0,0.14
VRB3401,Vanna Rae Benson,Technician,Vanna.Rae.Benson@dtaa.com,356.0,1296.0,1135.0,356.0,1.0,1.0,3.64,0.88,350.0,0.0,49.0,0.0,0.0,0.0,49.0,915712.56,380.0,347970780.0,397.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,98,311,0.92,0.95,0.14,0.0,1.07,0.0,0.0,0.0,0.0,0.14
CWH3033,Cain William Hubbard,SecurityGuard,Cain.William.Hubbard@dtaa.com,356.0,1738.0,2507.0,356.0,1.0,1.0,4.88,1.44,356.0,0.0,91.0,0.0,0.0,0.0,91.0,383475.4,1704.0,653442100.0,688.0,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,321,990,1.07,0.97,0.26,0.0,4.79,0.0,0.0,0.0,0.0,0.26
JDM1042,Jacqueline Destiny Myers,SecurityGuard,Jacqueline.Destiny.Myers@dtaa.com,502.0,4721.0,39436.0,1003.0,2.0,22.0,9.4,8.35,701.0,439.0,12296.0,4009.0,3661.0,6793.0,1842.0,506253.47,2367.0,1198302000.0,1357.0,78.56,8606.0,4312.0,4294.0,1.0,758.0,2343.0,17.14,1.0,0.23723193,347,1651,5219,0.9,0.95,24.49,7.99,4.72,7.29,13.53,8.59,8.55,3.67
GLM3106,Gavin Leo Mueller,SystemsEngineer,Gavin.Leo.Mueller@dtaa.com,356.0,1568.0,1855.0,356.0,1.0,1.0,4.4,1.18,356.0,0.0,40.0,0.0,0.0,0.0,40.0,270693.2,1103.0,298574600.0,282.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,230,682,1.0,1.01,0.11,0.0,3.1,0.0,0.0,0.0,0.0,0.11
MGS2159,Macey Giselle Steele,StockroomClerk,Macey.Giselle.Steele@dtaa.com,356.0,993.0,834.0,356.0,1.0,1.0,2.79,0.84,356.0,0.0,0.0,0.0,0.0,0.0,0.0,28955.19,122.0,3532533.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,61,187,0.98,0.98,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
